#strategies									
Id	ProcMissionWeights	PassivePowerGain	PassivePowerGainIntervalHours	WinConditions	FailConditions	SpaceScenario	StoryMissionId	OverridenTag	PortraitPostfix
CUnity_Story_IcePick				SFinishMission IcePick	SFinishMission Beacon	Intro_IcePick	IcePick	StoryMission	
GodBuilders_Story_Beacon				SFinishMission Beacon	SFinishMission IcePick	Intro_Beacon	Beacon	StoryMission	
GodBuilders_Story_SacredFlame				SFinishMission SacredFlame		Intro_SacredFlame	SacredFlame	StoryMission	
GodBuilders_Story_AfterSacredFlame_Awaiting				IAwaitingDays 5		Outro_SacredFlame		AwaitingNextStep	
UnchainedBelt_Story_awaits_bad_rep				ICorpBadReputationCount 3				BadCorpReputation	_Expansion
UnchainedBelt_Story_GhoulShip				SFinishMission GhoulShip		Intro_GhoulShip	GhoulShip	StoryMission	_Expansion
AnCom_Story_awaits_pcpu				SStoryTrigger quest_AncomData_AnCom	SNoStoryTrigger quest_AncomData_AnCom SStoryTriggerContains quest_AncomData_			AwaitsCPCU	
AnCom_Story_pcpu_received				IAwaitingDays 5		AnCom_Received_Data		AwaitingNextStep	
AnCom_Story_CommunityAndAnarchy				SFinishMission CommunityAndAnarchy		Intro_CommunityAndAnarchy	CommunityAndAnarchy	StoryMission	
AnCom_Story_MenInBlack				SFinishMission MenInBlack	SStationDestroyed HISUnveiled	Intro_MenInBlack	MenInBlack	StoryMission	
RealWare_Story_awaits_pcpu				SStoryTrigger quest_AncomData_RealWare	SNoStoryTrigger quest_AncomData_RealWare SStoryTriggerContains quest_AncomData_			AwaitsCPCU	
RealWare_Story_AnCom_Espionage	Espionage 100			SStoryTrigger CovertOps_espionage		Espionage_CovertOps		AncomEspionage	_Expansion
RealWare_Story_CovertOps				SFinishMission CovertOps		Intro_CovertOps	CovertOps	StoryMission	
Tezctlan_Story_awaits_pcpu				SStoryTrigger quest_AncomData_Tezctlan	SNoStoryTrigger quest_AncomData_Tezctlan SStoryTriggerContains quest_AncomData_			AwaitsCPCU	
Tezctlan_Story_PoisonTrial				SFinishMission PoisonTrial		Intro_PoisonTrial	PoisonTrial	StoryMission	
#end									
									
#questlines_AnCom									
Id	Strategies	NextStepOnFail							
AnCom_0	GlobalStartingStrategy 100								
AnCom_1	AnCom_Story_awaits_pcpu 100	AnCom_endgame_loop							
AnCom_2	AnCom_Story_pcpu_received 100								
AnCom_3	AnCom_Story_CommunityAndAnarchy 100								
AnCom_4	ReputationGrow_25 100								
AnCom_5	AnCom_Story_MenInBlack 100	AnCom_endgame_loop							
AnCom_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_Tezctlan									
Id	Strategies	NextStepOnFail							
Tezctlan_0	GlobalStartingStrategy 100								
Tezctlan_1	Tezctlan_Story_awaits_pcpu 100	Tezctlan_endgame_loop							
Tezctlan_2	AwaitingNextStep 100								
Tezctlan_3	Tezctlan_Story_PoisonTrial 100								
Tezctlan_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_XiomaraMasks									
Id	Strategies	NextStepOnFail							
XiomaraMasks_0	GlobalStartingStrategy 100								
XiomaraMasks_1	XiomaraMasks_Story_realware_rep 100								
XiomaraMasks_2	XiomaraMasks_Story_sinkhole_visit 100								
XiomaraMasks_3	XiomaraMasks_Story_use_your_head 100								
XiomaraMasks_4	XiomaraMasks_Story_ruins_of_bramfaturas 100								
XiomaraMasks_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_SBN									
Id	Strategies	NextStepOnFail							
SBN_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_RealWare									
Id	Strategies	NextStepOnFail							
RealWare_0	GlobalStartingStrategy 100								
RealWare_1	RealWare_Story_awaits_pcpu 100	RealWare_endgame_loop							
RealWare_2	AwaitingNextStep 100								
RealWare_3	RealWare_Story_AnCom_Espionage 100								
RealWare_4	RealWare_Story_CovertOps 100								
RealWare_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_Tianming									
Id	Strategies	NextStepOnFail							
Tianming_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_DaydreamChems									
Id	Strategies	NextStepOnFail							
DaydreamChems_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_PlanetBridge									
Id	Strategies	NextStepOnFail							
PlanetBridge_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_Grasshopper									
Id	Strategies	NextStepOnFail							
Grasshopper_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_Sunlight									
Id	Strategies	NextStepOnFail							
Sunlight_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_FrancheComte									
Id	Strategies	NextStepOnFail							
FrancheComte_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_ChurchRevelation									
Id	Strategies	NextStepOnFail							
ChurchRevelation_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_CoreWard									
Id	Strategies	NextStepOnFail							
CoreWard_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_CResistance									
Id	Strategies	NextStepOnFail							
CResistance_0	GlobalStartingStrategy 100								
CResistance_1	ReputationGrow_25 100								
CResistance_2	CResistance_Story_Manifesto 100								
CResistance_3	CResistance_Story_AfterManifest_Awaiting 100								
CResistance_4	CResistance_Story_AnCom_FactionWar 100								
CResistance_5	CResistance_Story_FromSparkToFlame 100								
CResistance_6	LocationCapture_ceres_2 100 LocationCapture_wernher_2 100 LocationCapture_vesta_2 100 LocationCapture_pallas_2 100 LocationCapture_geist_2 100 LocationCapture_interamnia_2 100 LocationCapture_hungary_2 100 LocationCapture_annaherman_2 100 LocationCapture_hygeia_2 100								
CResistance_7	CResistance_Story_IronBroom 100								
CResistance_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_GodBuilders									
Id	Strategies	NextStepOnFail							
GodBuilders_1	LocationCapture_phobos_2 100 LocationCapture_deimos_2 100 FactionWar_CUnity 100								
GodBuilders_2	GodBuilders_Story_Beacon 100	GodBuilders_endgame_loop							
GodBuilders_3	FactionWar_RealWare 100								
GodBuilders_4	GodBuilders_Story_SacredFlame 100								
GodBuilders_5	GodBuilders_Story_AfterSacredFlame_Awaiting 100								
GodBuilders_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_CivilUnity									
Id	Strategies	NextStepOnFail							
CivilUnity_1	FactionWar_GodBuilders 100								
CivilUnity_2	CUnity_Story_IcePick 100	CivilUnity_endgame_loop							
CivilUnity_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_Dilthey									
Id	Strategies	NextStepOnFail							
Dilthey_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_UnchainedBelt									
Id	Strategies	NextStepOnFail							
UnchainedBelt_0	GlobalStartingStrategy 100								
UnchainedBelt_1	ItemRecieve_hydraulic_pump 100								
UnchainedBelt_2	SpecialMissions_Robbery 100								
UnchainedBelt_3	UnchainedBelt_Story_awaits_bad_rep 100								
UnchainedBelt_4	UnchainedBelt_Story_GhoulShip 100								
UnchainedBelt_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
									
#questlines_SheduThousand									
Id	Strategies	NextStepOnFail							
SheduThousand_endgame_loop	Expansion 100 Scouting 100 Defense 100								
#end									
